Year,City,Median_House_Price,Median_Unit_Price,Median_Rent,Interest_Rate
2026,Sydney,950000,750000,600,3.5
2027,Sydney,965000,760000,605,3.6
2028,Sydney,980000,770000,610,3.7
2029,Sydney,995000,780000,615,3.8
2030,Sydney,1010000,790000,620,3.9
2031,Sydney,1025000,800000,625,4.0
2032,Sydney,1040000,810000,630,4.1
2033,Sydney,1055000,820000,635,4.2
2034,Sydney,1070000,830000,640,4.3
2035,Sydney,1085000,840000,645,4.4
2036,Sydney,1100000,850000,650,4.5
2037,Sydney,1115000,860000,655,4.6
2038,Sydney,1130000,870000,660,4.7
2039,Sydney,1145000,880000,665,4.8
2040,Sydney,1160000,890000,670,4.9
2026,Melbourne,850000,650000,550,3.5
2027,Melbourne,862000,658000,555,3.6
2028,Melbourne,874000,666000,560,3.7
2029,Melbourne,886000,674000,565,3.8
2030,Melbourne,898000,682000,570,3.9
2031,Melbourne,910000,690000,575,4.0
2032,Melbourne,922000,698000,580,4.1
2033,Melbourne,934000,706000,585,4.2
2034,Melbourne,946000,714000,590,4.3
2035,Melbourne,958000,722000,595,4.4
2036,Melbourne,970000,730000,600,4.5
2037,Melbourne,982000,738000,605,4.6
2038,Melbourne,994000,746000,610,4.7
2039,Melbourne,1006000,754000,615,4.8
2040,Melbourne,1018000,762000,620,4.9
2026,Brisbane,700000,550000,500,3.5
2027,Brisbane,710000,557000,504,3.6
2028,Brisbane,720000,564000,508,3.7
2029,Brisbane,730000,571000,512,3.8
2030,Brisbane,740000,578000,516,3.9
2031,Brisbane,750000,585000,520,4.0
2032,Brisbane,760000,592000,524,4.1
2033,Brisbane,770000,599000,528,4.2
2034,Brisbane,780000,606000,532,4.3
2035,Brisbane,790000,613000,536,4.4
2036,Brisbane,800000,620000,540,4.5
2037,Brisbane,810000,627000,544,4.6
2038,Brisbane,820000,634000,548,4.7
2039,Brisbane,830000,641000,552,4.8
2040,Brisbane,840000,648000,556,4.9
2026,Perth,600000,450000,480,3.5
2027,Perth,609000,456000,483,3.6
2028,Perth,618000,462000,486,3.7
2029,Perth,627000,468000,489,3.8
2030,Perth,636000,474000,492,3.9
2031,Perth,645000,480000,495,4.0
2032,Perth,654000,486000,498,4.1
2033,Perth,663000,492000,501,4.2
2034,Perth,672000,498000,504,4.3
2035,Perth,681000,504000,507,4.4
2036,Perth,690000,510000,510,4.5
2037,Perth,699000,516000,513,4.6
2038,Perth,708000,522000,516,4.7
2039,Perth,717000,528000,519,4.8
2040,Perth,726000,534000,522,4.9
2026,Adelaide,550000,400000,450,3.5
2027,Adelaide,558000,405000,453,3.6
2028,Adelaide,566000,410000,456,3.7
2029,Adelaide,574000,415000,459,3.8
2030,Adelaide,582000,420000,462,3.9
2031,Adelaide,590000,425000,465,4.0
2032,Adelaide,598000,430000,468,4.1
2033,Adelaide,606000,435000,471,4.2
2034,Adelaide,614000,440000,474,4.3
2035,Adelaide,622000,445000,477,4.4
2036,Adelaide,630000,450000,480,4.5
2037,Adelaide,638000,455000,483,4.6
2038,Adelaide,646000,460000,486,4.7
2039,Adelaide,654000,465000,489,4.8
2040,Adelaide,662000,470000,492,4.9
